reversion_init,word_init,reversion_detal1,reversion_week1,word_week1,reversion_detal2,reversion_week2,word_week1,reversion_detal3,reversion_week3,word_week3,reversion_detal4,reversion_week4,word_week4,reversion_month,word_month,revert,log_word_month
6.43,0.857142857,-6.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-79.57142857,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,4.857142857,0.14,0.29,1965,1.285714286,1.571428571,20.57142857,-1.571428571,0,0,0,0,0,0.464285714,496.3928571,1,2.70
0.14,60.71428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-98.14285714,-0.14,0.00,0,0,0,0,0.142857143,0.142857143,8.714285714,-0.142857143,0,0,0.035714286,2.178571429,1,0.50
5.71,450,-5.71,0.00,0,0,0,0,0.285714286,0.285714286,9.714285714,-0.142857143,0.142857143,-1.714285714,0.107142857,2,1,0.48
0.14,-4.571428571,0.00,0.14,-0.142857143,-0.142857143,0,0,0.428571429,0.428571429,-12.85714286,-0.428571429,0,0,0.142857143,-3.25,1,0.35
0.14,155,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
14.14,875.8571429,-6.00,8.14,979.8571429,-8.142857143,0,0,0,0,0,0,0,0,2.035714286,244.9642857,1,2.39
2.29,-3613.571429,-2.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.29,-20.85714286,-2.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
7.86,123,-7.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
4.29,-182.8571429,-3.57,0.71,74.85714286,0.857142857,1.571428571,-34.85714286,-0.857142857,0.714285714,-2.285714286,-0.571428571,0.142857143,0.714285714,0.785714286,9.607142857,1,1.03
0.14,10,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,-158.2857143,-0.29,0.43,386,-0.428571429,0,0,0.142857143,0.142857143,181,1.428571429,1.571428571,-3001.285714,0.535714286,-608.5714286,1,2.78
1.29,12.57142857,-1.29,0.00,0,0.142857143,0.142857143,-3,1.428571429,1.571428571,-980,-1.142857143,0.428571429,-4.285714286,0.535714286,-246.8214286,1,2.39
2.57,505,-2.43,0.14,-17.14285714,0.428571429,0.571428571,164.7142857,1.142857143,1.714285714,392,-1.571428571,0.142857143,1.428571429,0.642857143,135.25,1,2.13
0.86,-192.2857143,-0.86,0.00,0,0,0,0,0.142857143,0.142857143,-95.14285714,-0.142857143,0,0,0.035714286,-23.78571429,1,1.36
1.71,1470.285714,-1.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
7.86,55.71428571,-2.00,5.86,388.5714286,3.428571429,9.285714286,577,1,10.28571429,1009.571429,-10.28571429,0,0,6.357142857,493.7857143,1,2.69
0.29,1075.428571,-0.14,0.14,1166.571429,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,291.6428571,1,2.47
0.29,8.857142857,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-8.857142857,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,9.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,23.71428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1.428571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,6,-0.29,0.43,5.571428571,-0.428571429,0,0,0,0,0,0,0,0,0.107142857,1.392857143,1,0.38
2.71,2832.142857,0.86,3.57,1449.714286,2.142857143,5.714285714,3621.142857,-2.142857143,3.571428571,2222.714286,-1.857142857,1.714285714,1163.857143,3.642857143,2114.357143,1,3.33
14.14,903.8571429,-7.57,6.57,808.8571429,-6.428571429,0.142857143,28.28571429,-0.142857143,0,0,0,0,0,1.678571429,209.2857143,1,2.32
0.29,16.28571429,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-4,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,4.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.86,-398.5714286,-0.14,2.71,105.2857143,-1.142857143,1.571428571,183.8571429,-1.571428571,0,0,0,0,0,1.071428571,72.28571429,1,1.87
0.14,-5824.428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-196.1428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,3.285714286,-0.29,0.00,0,1.285714286,1.285714286,-1156.142857,-1.285714286,0,0,0,0,0,0.321428571,-289.0357143,1,2.46
0.14,1.142857143,-0.14,0.00,0,0,0,0,0.142857143,0.142857143,13.42857143,-0.142857143,0,0,0.035714286,3.357142857,1,0.64
0.14,40.57142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
3.57,22.85714286,-3.43,0.14,538.5714286,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,134.6428571,1,2.13
0.14,0.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1.571428571,0.14,0.29,-3.714285714,-0.142857143,0.142857143,0,-0.142857143,0,0,0,0,0,0.107142857,-0.928571429,1,-1.15
0.29,4326.142857,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-110.7142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-63,0.14,0.43,-153.8571429,-0.285714286,0.142857143,-51.28571429,0.142857143,0.285714286,-53.42857143,-0.285714286,0,0,0.214285714,-64.64285714,1,1.80
0.14,0.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,22,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,2.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-0.428571429,1.86,2.14,63.71428571,6.142857143,8.285714286,427.4285714,4.428571429,12.71428571,246.1428571,-10.71428571,2,101.1428571,6.285714286,209.6071429,1,2.32
1.57,5,-1.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,7.714285714,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,85,-0.29,0.14,43.71428571,0.428571429,0.571428571,46.85714286,-0.571428571,0,0,0,0,0,0.178571429,22.64285714,1,1.37
0.29,26.71428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.57,210,-1.14,0.43,20.14285714,-0.428571429,0,0,0,0,0,0,0,0,0.107142857,5.035714286,1,0.78
0.29,-20,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.86,5.285714286,-0.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,-1,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.43,-3256.571429,-1.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.29,51.71428571,0.57,2.86,-167.8571429,-2.857142857,0,0,0,0,0,0,0,0,0.714285714,-41.96428571,1,1.61
1.71,101.2857143,-1.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,36,-0.29,0.14,0.714285714,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,0.178571429,1,0.07
0.29,-191.4285714,0.57,0.86,444.2857143,-0.857142857,0,0,0,0,0,0,0,0,0.214285714,111.0714286,1,2.05
0.43,3.428571429,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,133,-0.29,0.29,364.2857143,3.571428571,3.857142857,1121.857143,0.142857143,4,-1254.857143,-0.571428571,3.428571429,252.5714286,2.892857143,120.9642857,1,2.09
4.00,936.1428571,-2.86,1.14,418.5714286,-1.142857143,0,0,0.285714286,0.285714286,1413,-0.285714286,0,0,0.357142857,457.8928571,1,2.66
1.43,155.5714286,-1.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,5.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,2,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,7.285714286,0.00,0.14,-0.428571429,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,-0.107142857,1,-0.05
0.14,1.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-1,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.00,566.7142857,-1.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,-100,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.29,59.71428571,-0.86,0.43,-61.14285714,7.857142857,8.285714286,956.4285714,-8.285714286,0,0,0,0,0,2.178571429,223.8214286,1,2.35
0.14,-0.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,39.71428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.86,107,-0.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,16.85714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,-1161.571429,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-8.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,44,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-54.71428571,-0.43,0.00,0,0.714285714,0.714285714,12,-0.714285714,0,0,0,0,0,0.178571429,3,1,0.60
1.00,490,-1.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,7.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-5,-0.29,0.00,0,0,0,0,0,0,0,2.714285714,2.714285714,113.4285714,0.678571429,28.35714286,1,1.47
0.29,0.714285714,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
3.86,152,1.14,5.00,272.5714286,2.714285714,7.714285714,389.5714286,-3.571428571,4.142857143,284,-3.714285714,0.428571429,19.71428571,4.321428571,241.4642857,1,2.38
0.43,0,1.43,1.86,0.571428571,-1.857142857,0,0,0,0,0,0,0,0,0.464285714,0.142857143,1,0.06
3.00,-760.8571429,-2.86,0.14,37.71428571,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,9.428571429,1,1.02
2.00,76.85714286,-1.00,1.00,31.28571429,-1,0,0,0,0,0,0,0,0,0.25,7.821428571,1,0.95
0.86,-14,-0.86,0.00,0,0,0,0,0,0,0,0.285714286,0.285714286,-13,0.071428571,-3.25,1,0.35
0.14,3.142857143,0.00,0.14,6.571428571,0.142857143,0.285714286,61.14285714,-0.285714286,0,0,0.285714286,0.285714286,83.14285714,0.178571429,37.71428571,1,1.59
0.14,0,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.86,1097.571429,-0.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,4.428571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,421.4285714,-0.57,0.00,0,0,0,0,0.285714286,0.285714286,2156.428571,-0.285714286,0,0,0.071428571,539.1071429,1,2.73
0.14,9.571428571,-0.14,0.00,0,0,0,0,0.714285714,0.714285714,138.7142857,-0.285714286,0.428571429,97,0.285714286,58.92857143,1,1.78
4.57,-349.4285714,-4.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
4.00,-2232.428571,-4.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-8.142857143,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,256.8571429,1.14,1.43,-666.2857143,-1.428571429,0,0,0,0,0,0,0,0,0.357142857,-166.5714286,1,2.22
0.14,52,0.00,0.14,-91.28571429,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,-22.82142857,1,1.34
0.14,3.714285714,-0.14,0.00,0,0.428571429,0.428571429,-0.857142857,-0.428571429,0,0,0,0,0,0.107142857,-0.214285714,1,-0.10
61.57,20817.28571,-61.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,15.28571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,-4.428571429,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,27.14285714,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.86,-47.28571429,-0.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,16,-0.29,0.29,37.28571429,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,9.321428571,1,1.01
0.29,10.57142857,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,6,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,-24545.14286,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,15.14285714,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
3.71,58,-3.57,0.14,14.71428571,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,3.678571429,1,0.67
0.14,8.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,2.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-110.8571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,18,-0.14,0.00,0,0,0,0,0,0,0,0.285714286,0.285714286,57.42857143,0.071428571,14.35714286,1,1.19
0.14,4.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,440.1428571,-0.14,0.00,0,0,0,0,0.571428571,0.571428571,1301.857143,-0.571428571,0,0,0.142857143,325.4642857,1,2.51
0.29,-119,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,16.28571429,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,30.28571429,-0.29,0.14,8.142857143,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,2.035714286,1,0.48
0.14,5.428571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,28.28571429,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-5,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.00,248.8571429,-2.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,9,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,6.714285714,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,10.57142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,22.85714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,5.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,5.428571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.86,958.5714286,-2.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,279.8571429,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,7.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-194.1428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,14,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.86,-1146,-0.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-6.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,31.28571429,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,25.57142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,-197.8571429,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-596.1428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,63.28571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-21.42857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0,0.00,0.14,-24.14285714,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,-6.035714286,1,0.70
5.00,0.714285714,-3.00,2.00,0,-2,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,16.14285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,47.57142857,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,6,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,59.14285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
3.00,14.71428571,-3.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.43,91.85714286,-1.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-5630.142857,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.14,-8979.428571,-1.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,23.14285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.43,29.28571429,-1.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,53.57142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,2,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,292.7142857,-0.29,0.14,42.42857143,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,10.60714286,1,1.06
0.29,-557.4285714,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,2.428571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,-47.28571429,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-1386.714286,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.29,921.1428571,-2.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,46.71428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-0.428571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
2.86,52,-2.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
7.57,2393.571429,-7.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.71,107.8571429,-0.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.86,63.85714286,-1.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-14,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,6.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-848.2857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,5.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-528.2857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,30.28571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-3.714285714,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-22,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-46.85714286,0.00,0.29,14.14285714,-0.285714286,0,0,0,0,0,0,0,0,0.071428571,3.535714286,1,0.66
0.14,-0.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,0.571428571,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0.142857143,0.00,0.14,16.71428571,-0.142857143,0,0,0,0,0,0,0,0,0.035714286,4.178571429,1,0.71
0.29,76.28571429,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.29,-1896.714286,-1.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-1132.142857,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,3.285714286,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-0.142857143,0.14,0.57,0,-0.571428571,0,0,0,0,0,0,0,0,0.142857143,0,1,0.00
0.57,73.71428571,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.71,-389.8571429,-1.71,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,101,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-213.1428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.00,8.857142857,-0.14,0.86,8.142857143,-0.857142857,0,0,0,0,0,0,0,0,0.214285714,2.035714286,1,0.48
0.14,2,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,10.14285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-533,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,9.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,0.142857143,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-1.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,2.714285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,0.571428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-1.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-157.1428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,10.42857143,0.14,0.29,118.8571429,0,0.285714286,36.71428571,-0.285714286,0,0,0.285714286,0.285714286,87.57142857,0.214285714,60.78571429,1,1.79
0.43,-314,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,9,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,10.42857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-0.571428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,11.14285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,21.14285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-47.14285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,39.14285714,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-1006.142857,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1.571428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,4.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,3.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-14.71428571,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,3.428571429,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,31.14285714,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,3.285714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.57,107.4285714,-0.57,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,21.71428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-605.4285714,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,10.85714286,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-121.8571429,-0.29,0.00,0,0,0,0,0.142857143,0.142857143,-4.142857143,-0.142857143,0,0,0.035714286,-1.035714286,1,-1.45
0.14,4.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,8.142857143,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,-961.2857143,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.86,23.85714286,-0.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-907.1428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,29.71428571,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,1,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.29,5,-0.29,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-5567.571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,113.5714286,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-1.428571429,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-35.28571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.43,-0.857142857,-0.43,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,-0.857142857,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
1.14,79.85714286,-1.14,0.00,0,0.142857143,0.142857143,0.142857143,0,0.142857143,-6.857142857,-0.142857143,0,0,0.071428571,-1.678571429,1,-0.17
0.14,-44,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
0.14,0.428571429,-0.14,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
